OBJECTID,lat,lon,id,score,label,ID_only,lon_1,lat_1,hue,saturation,lightness,edge,threshold,road,sidewalk,building,wall,fence,pole,traffic_li,traffic_si,vegetation,terrain,sky,person,rider,car,truck,bus,bicycle
98,31.49189852,120.2682436,97,,,97,120.268242,31.49151195,0.499880063,0.310314473,0.6095517,0.342697335,0.444114119,0.292784952,0.102544722,0.310374464,0.043822258,0.144584014,0.108529701,0,0.345557663,0.215994327,0.184202657,0.547705727,0.238122599,0,0.012860716,0,0,0.015267254
99,31.49189852,120.2682436,96,,,96,120.2682433,31.49182154,0.570812154,0.299946197,0.591642023,0.31228004,0.426975435,0.326404947,0.210128496,0.10124962,0.029534583,0.4379019,0.500074742,0,0.251563932,0.191743676,0.251525739,0.537688135,0.165110813,0,0.000364335,0,0,0
100,31.49189852,120.2682436,95,,,95,120.2682446,31.49213113,0.239543271,0.497605491,0.351598061,0.681655354,0.637698848,0.279742264,0.620433358,0.086355134,0.068842303,0.317307418,0.116959274,0,0.031425342,0.455796448,0.361632513,0.075131939,1,0,0,0,0,0.03177614
101,31.49258911,120.2689211,99,3.0425,2,99,120.2685109,31.4925786,0.920120559,0.137041581,0.778517387,0.103286828,0.16415793,0.828756268,0.010540018,0.066584119,0,0.009877644,0.051243015,0,0,0.204979379,0.196174766,0.692875293,0,0,0.182572049,0,0,0.023967883
102,31.49258911,120.2689211,33,3.42,2,33,120.2693281,31.49262856,0.291096142,0.56393957,0.201394913,0.583898944,0.548208418,0.28324976,0.038800705,0.424581577,0,0.211915388,0.02285772,0,0.034587748,0.417727762,0.273707332,0.12453577,0.070886935,0,0.132960667,0,0,0.351245395
103,31.49238915,120.2699184,94,,,94,120.269344,31.49232621,0.218977041,0.593925173,0.150198189,0.589492207,0.694893861,0.235625763,0.379272697,0.12775145,0.039768545,0.159721032,0.056403978,0,0.11048549,0.616806161,0.314797074,0.076707877,0.378169283,0,0.189306625,0,0,0.074721553
104,31.49238915,120.2699184,101,,,101,120.2694973,31.49237435,0.789753692,0.062301398,0.799155356,0.19350176,0.066019924,0.880615241,0.005291005,0.230772648,0,0.00756565,0.061909004,0,0.012099528,0.115932017,0.077895826,0.630973905,0,0,0.476798221,0,0,0.000766205
105,31.49238915,120.2699184,103,3.8325,2,103,120.2701575,31.49238236,0.287887002,0.504112881,0.533045662,0.397812971,0.539373077,0.478344462,0.398001176,0.007210869,0.058442205,0.030881892,0.028018682,0,0,0.478773865,0.355497666,0.365043491,0.016860558,0,0.093525979,0,0,0
106,31.49238915,120.2699184,102,,,102,120.2698145,31.49239211,0.439043233,0.240477269,0.760254912,0.152683509,0.202899911,0.606433007,0.156462585,0.278839574,0.002819953,0.084886583,0.005826542,0,0.558317306,0.172990629,0.223300863,0.489786943,0.007133466,0,0.007248569,0.408138677,0.052653005,0.129044712
107,31.4921843,120.2693541,94,,,94,120.269344,31.49232621,0.218977041,0.593925173,0.150198189,0.589492207,0.694893861,0.235625763,0.379272697,0.12775145,0.039768545,0.159721032,0.056403978,0,0.11048549,0.616806161,0.314797074,0.076707877,0.378169283,0,0.189306625,0,0,0.074721553
108,31.49247738,120.269336,33,3.42,2,33,120.2693281,31.49262856,0.291096142,0.56393957,0.201394913,0.583898944,0.548208418,0.28324976,0.038800705,0.424581577,0,0.211915388,0.02285772,0,0.034587748,0.417727762,0.273707332,0.12453577,0.070886935,0,0.132960667,0,0,0.351245395
109,31.49267542,120.2700277,33,3.42,2,33,120.2693281,31.49262856,0.291096142,0.56393957,0.201394913,0.583898944,0.548208418,0.28324976,0.038800705,0.424581577,0,0.211915388,0.02285772,0,0.034587748,0.417727762,0.273707332,0.12453577,0.070886935,0,0.132960667,0,0,0.351245395
110,31.49267542,120.2700277,108,,,108,120.2703755,31.49267379,0.578843377,0.477523992,0.501844036,0.243652589,0.487529338,0.251890151,0.424876123,0.010666582,0.088180505,0.167464031,0.008407024,0,0.403886484,0.449716512,0.213755224,0.426236318,0.017446527,0,0.001636422,0,0,0.000766205
111,31.49267542,120.2700277,107,,,107,120.2700737,31.49267521,0.222658402,0.604481341,0.362889314,0.394010809,0.691420226,0.173763933,0.293944738,0.020335355,0.049603782,0.000695102,0.0163205,0,0,0.733578423,0.15126219,0.355062549,0.017094945,0,0,0,0,0
112,31.49267542,120.2700277,106,,,106,120.2697719,31.49267663,0.364675272,0.396014384,0.715922924,0.136940674,0.499848746,0.283899296,0.424708155,0.012894133,0.01591145,0,0,0,0,0.402814155,0.27553863,0.627223417,0.041822854,0,0,0,0,0
113,31.49267542,120.2700277,104,,,104,120.2705006,31.49237261,0.357873754,0.132725567,0.767792518,0.164844143,0.079664111,0.406012107,0.038590745,0.225956323,0,0.013999973,0,0,0.062522334,0.058330552,0.063863507,0.293991888,0.04744816,0,0,0,0.406557952,0
114,31.49220636,120.2704933,104,,,104,120.2705006,31.49237261,0.357873754,0.132725567,0.767792518,0.164844143,0.079664111,0.406012107,0.038590745,0.225956323,0,0.013999973,0,0,0.062522334,0.058330552,0.063863507,0.293991888,0.04744816,0,0,0,0.406557952,0
115,31.4923658,120.2710247,104,,,104,120.2705006,31.49237261,0.357873754,0.132725567,0.767792518,0.164844143,0.079664111,0.406012107,0.038590745,0.225956323,0,0.013999973,0,0,0.062522334,0.058330552,0.063863507,0.293991888,0.04744816,0,0,0,0.406557952,0
116,31.4923658,120.2710247,111,,,111,120.2708329,31.49236829,0.473764377,0.311070454,0.611614437,0.2413273,0.33033954,0.717763517,0.164105148,0.065524527,0,0.001044082,0.265078905,0,0.055143386,0.384189418,0.078994604,0.52097586,0.049323262,0,0.19559223,0,0,0.022740871
117,31.4923658,120.2710247,113,3.7475,2,113,120.271247,31.49226926,0.143352411,0.941097595,0.112694926,0.515208648,0.975069108,0.181012757,0.13622239,0.000612503,0.769403568,0.001654797,0,0,0.017545894,0.80410962,0.018950931,0.13705776,0.003266068,0,0,0,0,0
118,31.4923658,120.2710247,112,,,112,120.2711653,31.49236397,0.16597459,0.921365098,0.166709568,0.520581951,0.918040996,0.176102263,0.246787604,1.05E-05,0.308044568,0.043292501,0.015116276,0,0,0.751304987,0.230351359,0.20669224,0.004320813,0,0,0,0,0
119,31.49144122,120.2599758,115,,,115,120.2605145,31.49180081,0.188332852,0.5942803,0.567733053,0.508327049,0.66630157,0.139364494,0.168304359,0.089281052,0.164270682,0.183538933,0,0,0,0.64838037,0.067251408,0.346120016,0.002797292,0,0.000513992,0,0,0
120,31.49144122,120.2599758,47,,,47,120.259384,31.49116677,0.527883505,0.153588901,0.689243576,0.240227501,0.159223909,0.700381927,0.298353909,0.181164497,0.006574621,0.172895036,0.027674618,0,0.066036118,0.188427348,0.101313545,0.50360389,0.279023263,0,0.000289507,0,0,0.019394475
121,31.49144122,120.2599758,117,,,117,120.2599286,31.49141934,0.411337189,0.255728368,0.64735551,0.34653092,0.377290982,0.202525397,0.129965566,0.065223507,0.053391677,0.45635423,0.03524403,0,0.199032856,0.275342786,0.198898821,0.562671032,0.187846426,0,0.196190859,0,0,0.010582299
122,31.49144122,120.2599758,116,,,116,120.260201,31.49154562,0.171368437,0.637410668,0.603799031,0.541289593,0.682730924,0.190677856,0.151927438,0.068546771,0.254582081,0.155009799,0.059328523,0,0,0.639911888,0.016410005,0.357053851,0.069949384,0,0,0,0,0
123,31.49132672,120.2610386,115,,,115,120.2605145,31.49180081,0.188332852,0.5942803,0.567733053,0.508327049,0.66630157,0.139364494,0.168304359,0.089281052,0.164270682,0.183538933,0,0,0,0.64838037,0.067251408,0.346120016,0.002797292,0,0.000513992,0,0,0
124,31.49132672,120.2610386,121,,,121,120.2609457,31.49132861,0.332286465,0.495784627,0.314633044,0.441804927,0.543076201,0.433812258,0.207357017,0.281813655,0.082365754,0.009157872,0,0,0.014559177,0.534973786,0.136016636,0.222622654,0.007016272,0,0.051621947,0,0,0
125,31.49132672,120.2610386,120,,,120,120.2606002,31.49133563,0.185667276,0.753227448,0.375544839,0.626633987,0.840004173,0.256930552,0.254934072,0.010606378,0.279535671,0.022942592,0.001353708,0,0.010342636,0.738691096,0.163051169,0.227985731,0.016274588,0,0,0,0,0
126,31.49132672,120.2610386,123,4.875,3,123,120.2616367,31.49131456,0.188479136,0.921079986,0.116663339,0.418771996,0.937620612,0.269375666,0.319223986,0.003743115,0.454642761,0.000869592,0.045393924,0,0.005599027,0.793825054,0.063771942,0.139122361,0.027759588,0,0,0,0,0
127,31.49132672,120.2610386,122,,,122,120.2612912,31.49132158,0.525067375,0.414197169,0.670492069,0.230517848,0.415031555,0.249447894,0.042328042,0,0.01860285,0.037992364,0.034211838,0,0.073766443,0.42078747,0.26560384,0.720313722,0.048151323,0,0,0,0,0
128,31.49132672,120.2610386,119,3.75,2,119,120.2604983,31.49144654,0.945189788,0.370347502,0.747075584,0.19639266,0.624221562,0.666943802,0.064709835,0.055663101,0,0.013716427,0.148097082,0,0.120675465,0.218333523,0.036279585,0.749938917,0.662364437,0,0.035458963,0,0,0.212927701
129,31.49195591,120.2605816,64,,,64,120.2606488,31.49211101,0.422151397,0.210665669,0.533890281,0.363279286,0.196192563,0.386837798,0.192197867,0.375671794,0,0.613002732,0.223103074,0,0.611726829,0.170917924,0.01444136,0.276546619,0.158313568,0,0.053791977,0,0,0.047058014
130,31.49206253,120.2613224,64,,,64,120.2606488,31.49211101,0.422151397,0.210665669,0.533890281,0.363279286,0.196192563,0.386837798,0.192197867,0.375671794,0,0.613002732,0.223103074,0,0.611726829,0.170917924,0.01444136,0.276546619,0.158313568,0,0.053791977,0,0,0.047058014
131,31.49206253,120.2613224,70,,,70,120.2619959,31.49201405,0.582580352,0.120789132,0.82903486,0.169117647,0.1361185,0.554600016,0.222516167,0.483148093,0.002055728,0.125324667,0.015804404,0,0.012450906,0.019028114,0.069998354,0.388951329,0.020493568,0,0,0,0,0.006789718
132,31.49206253,120.2613224,125,,,125,120.2609856,31.49208677,0.535714514,0.360659138,0.540156898,0.218042986,0.369884734,0.385668633,0.217603091,0.195481024,0.014316547,0.017467964,0.113174568,0,0.275984733,0.372394739,0.140251512,0.497764367,0.055417343,0,0.05251989,0,0,0.182921685
133,31.49206253,120.2613224,126,,,126,120.2613224,31.49206253,0.178930248,0.336535556,0.539412193,0.544714681,0.52487352,0.227155811,0.435668094,0.076289014,0.276777818,0.181205127,0.171149383,0,0.022465192,0.51658593,0.177152161,0.276803166,0.137335864,0,0.00118745,0,0,0
134,31.49166079,120.261989,70,,,70,120.2619959,31.49201405,0.582580352,0.120789132,0.82903486,0.169117647,0.1361185,0.554600016,0.222516167,0.483148093,0.002055728,0.125324667,0.015804404,0,0.012450906,0.019028114,0.069998354,0.388951329,0.020493568,0,0,0,0,0.006789718
135,31.49166079,120.261989,124,,,124,120.2619821,31.49130754,0.444614934,0.409974104,0.499434328,0.259772499,0.425932301,0.409493622,0.201940035,0.148642261,0.057711207,0.173811109,0.063285261,0,0.197451653,0.417520492,0.084488497,0.408766615,0.070886935,0,0.00777237,0,0,0.319454635
136,31.49160815,120.2640578,78,,,78,120.2639958,31.49182263,0.531991808,0.2851592,0.542127841,0.161764706,0.297063579,0.646860142,0.231796422,0.092375541,0,0,0.05003879,0,0,0.417559972,0.07629344,0.499890051,0.060222292,0,0.017425263,0,0,0.162174031
137,31.49160815,120.2640578,129,4.0025,3,129,120.2640644,31.49163423,0.339109442,0.622305082,0.374931968,0.427538964,0.709456006,0.183143236,0.139161838,0.011208419,0,0,0.217770079,0,0,0.507041616,0.744579753,0.372006939,0.022603058,0,0.002684023,0,0,0
138,31.49160673,120.2639403,78,,,78,120.2639958,31.49182263,0.531991808,0.2851592,0.542127841,0.161764706,0.297063579,0.646860142,0.231796422,0.092375541,0,0,0.05003879,0,0,0.417559972,0.07629344,0.499890051,0.060222292,0,0.017425263,0,0,0.162174031
139,31.49160673,120.2639403,130,,,130,120.2640024,31.4913876,0.178044906,0.941845386,0.124582812,0.670940171,1,0.192444595,0.14819014,0.018553315,0.734947011,0.024185834,0.000149483,0,0.002787999,0.834637606,0.06372616,0.034047596,0.150344385,0,0,0,0,0
140,31.49159811,120.2657306,82,,,82,120.2657441,31.49180493,0.370410447,0.478505756,0.446752407,0.412895928,0.550106921,0.32824963,0.321995465,0.165836542,0.03096335,0.053238438,0.072058898,0,0.044602033,0.499510787,0.287281826,0.31563966,0.002562904,0,0,0,0,0
141,31.49159811,120.2657306,132,,,132,120.2657306,31.49159811,0.455289824,0.393937182,0.564273878,0.322461036,0.424169405,0.333238068,0.248761233,0.250543663,0,4.08E-05,0.015288307,0,0,0.374427964,0.164928249,0.492999902,0.225348466,0,0.005303025,0,0,0
142,31.49180876,120.2658205,82,,,82,120.2657441,31.49180493,0.370410447,0.478505756,0.446752407,0.412895928,0.550106921,0.32824963,0.321995465,0.165836542,0.03096335,0.053238438,0.072058898,0,0.044602033,0.499510787,0.287281826,0.31563966,0.002562904,0,0,0,0,0
143,31.49160194,120.2658968,85,,,85,120.2658968,31.49181259,0.498954948,0.583254689,0.467428248,0.296505782,0.575486361,0.201486139,0.349332326,0.01389352,0.02385274,0,0.062597133,0,0.058305792,0.615296047,0.187109842,0.462458464,0.014399486,0,0.000364335,0,0,0
144,31.49160194,120.2658968,134,,,134,120.2658968,31.49160194,0.366625609,0.680433557,0.350175342,0.369281046,0.693861159,0.326171114,0.154237003,0.013255357,0.004780355,0,0,0,0,0.656148079,0.264436388,0.381755766,0,0,0.028948872,0,0,0
145,31.49154832,120.2666334,136,,,136,120.2666334,31.49167471,0.309853151,0.615621268,0.273308696,0.387129211,0.698211026,0.298267037,0.140589569,0.170893684,0.030099444,0.016639136,0.129861681,0,0.027560179,0.54056022,0.30346592,0.321149335,0.002914486,0,0.029996473,0,0,0.088999509
146,31.4918777,120.2689421,138,,,138,120.2685648,31.49187387,0.412165119,0.834568824,0.323402775,0.461569884,0.780973244,0.142690119,0.019442345,0,0.087216918,0.001611175,0,0,0,0.749409943,0.330889603,0.343102522,0,0,0.001262279,0,0,0
147,31.4918777,120.2689421,139,3.4175,2,139,120.2689421,31.4918777,0.317142843,0.838147802,0.393989291,0.524101307,0.816231159,0.138662995,0.085034014,0.002587197,0.264816043,0,0,0,0,0.68446518,0.325052341,0.342491693,0.001039384,0,0,0,0,0
148,31.49153801,120.2689565,141,,,141,120.2685648,31.49152151,0.180817218,0.901789796,0.128909973,0.689448215,0.966995254,0.148821741,0.292894936,0.012147602,0.539172634,0.154639007,0.003934189,0,0.017018826,0.774726556,0.178594308,0.041841771,0.031626986,0,0,0,0,0
149,31.49153801,120.2689565,142,,,142,120.2689565,31.49153801,0.159099593,0.784302364,0.277862276,0.713549522,0.884556408,0.254150537,0.397791215,0.017505764,0.063957912,0.186047228,0.109905958,0,0.02299226,0.677230452,0.413572694,0.081435692,0.115889384,0,0.007098912,0,0,0.086210845
150,31.49182791,120.2693419,140,,,140,120.2693194,31.49188153,0.139637906,0.803799035,0.363920683,0.760935143,0.914911595,0.200810621,0.241748551,0.028631476,0.448163466,0.32354544,0.008751088,0,0.000152661,0.665208762,0.129698659,0.106797303,0.128429129,0,0,0,0,0
151,31.49196196,120.2693419,105,,,105,120.2693643,31.49204239,0.335134053,0.417001792,0.552754346,0.389077426,0.530235227,0.245680584,0.608003696,0.032580862,0.046546884,0.104909324,0,0,0.338354406,0.462133003,0.187201407,0.417782447,0.339026528,0,0.00066365,0,0,0.029099023
152,31.49204126,120.2699251,105,,,105,120.2693643,31.49204239,0.335134053,0.417001792,0.552754346,0.389077426,0.530235227,0.245680584,0.608003696,0.032580862,0.046546884,0.104909324,0,0,0.338354406,0.462133003,0.187201407,0.417782447,0.339026528,0,0.00066365,0,0,0.029099023
153,31.49204126,120.2699251,110,,,110,120.270486,31.49204012,0.161824942,0.812318314,0.23369336,0.715309201,0.939519116,0.14126114,0.504073234,0.000311483,0.379582625,0.184258704,0.009439216,0,0.001909553,0.762783826,0.156870539,0.067154515,0.011821221,0,0,0,0,0
154,31.49204126,120.2699251,145,,,145,120.2697382,31.49204164,0.35423475,0.62112225,0.173607093,0.469394168,0.638606374,0.445244096,0.17611489,0.024212497,0.057777662,0.19505528,0.0302551,0,0.022465192,0.582497955,0.210527561,0.245443217,0.198628262,0,0.096369467,0,0.222298644,0.056874108
155,31.49143843,120.2693473,143,3.415,2,143,120.2693483,31.49155451,0.164206602,0.619544121,0.392904742,0.762443439,0.708736244,0.378393827,0.312757202,0.130304102,0.057810889,0.481415373,0.02044927,0,0.104512057,0.57280559,0.105388182,0.069304633,0.153860201,0,0.011513801,0,0,0
156,31.4916644,120.2693563,143,3.415,2,143,120.2693483,31.49155451,0.164206602,0.619544121,0.392904742,0.762443439,0.708736244,0.378393827,0.312757202,0.130304102,0.057810889,0.481415373,0.02044927,0,0.104512057,0.57280559,0.105388182,0.069304633,0.153860201,0,0.011513801,0,0,0
157,31.49177643,120.2695395,144,,,144,120.2693643,31.49177429,0.317636523,0.496811333,0.392466039,0.374308698,0.514494341,0.529969602,0.190854119,0.111183291,0.01999839,0.226921538,0.110250022,0,0,0.475210786,0.160327113,0.292941263,0.047916935,0,0.106396504,0,0.132710497,0
158,31.49190704,120.2705049,110,,,110,120.270486,31.49204012,0.161824942,0.812318314,0.23369336,0.715309201,0.939519116,0.14126114,0.504073234,0.000311483,0.379582625,0.184258704,0.009439216,0,0.001909553,0.762783826,0.156870539,0.067154515,0.011821221,0,0,0,0,0
159,31.49202563,120.2708737,110,,,110,120.270486,31.49204012,0.161824942,0.812318314,0.23369336,0.715309201,0.939519116,0.14126114,0.504073234,0.000311483,0.379582625,0.184258704,0.009439216,0,0.001909553,0.762783826,0.156870539,0.067154515,0.011821221,0,0,0,0,0
160,31.49202563,120.2708737,114,,,114,120.2712615,31.49201115,0.204516301,0.880086293,0.238191962,0.703462795,0.926448652,0.150874276,0.056311413,0.08155085,0.610245512,0.022615423,0,0,0.005774716,0.89229829,0.013891971,0.030993452,0.027290813,0,0,0,0,0
161,31.49177627,120.2701194,148,,,148,120.2697148,31.49177857,0.280086665,0.795739299,0.321998155,0.501162645,0.809857613,0.336511731,0.881792223,0.001070054,0.167593398,0.028417219,0.03197542,0,0,0.591055266,0.031060387,0.260298573,0.161594997,0,0.197462946,0,0,0
162,31.49177627,120.2701194,149,3.46,2,149,120.2705239,31.49177396,0.197526704,0.58336637,0.300824109,0.399226999,0.629739738,0.231676583,0.274376417,0.34141568,0.362836141,0.141879417,0.050210822,0,0.089578473,0.396556559,0.131369718,0.214339816,0.012641578,0,0.056635465,0,0,0.086880124
163,31.49106249,120.2697837,148,,,148,120.2697148,31.49177857,0.280086665,0.795739299,0.321998155,0.501162645,0.809857613,0.336511731,0.881792223,0.001070054,0.167593398,0.028417219,0.03197542,0,0,0.591055266,0.031060387,0.260298573,0.161594997,0,0.197462946,0,0,0
164,31.49106249,120.2697837,156,,,156,120.2701982,31.4910502,0.47027132,0.345024209,0.470718214,0.315642283,0.363709383,0.424303048,0.344545225,0.129485327,0.122404471,0.181379617,0.086165529,0,0,0.30902918,0.1280276,0.463142592,0.00303168,0,0.337317655,0,0,0
165,31.49106249,120.2697837,155,,,155,120.2698628,31.49104277,0.461982135,0.459314925,0.50976134,0.390271493,0.471705002,0.115799319,0.069370958,0.227052037,0.12114184,0.03413177,0.064145422,0,0,0.423304326,0.321618658,0.474479574,0.002680098,0,0.059029981,0,0,0
166,31.49106249,120.2697837,154,,,154,120.269745,31.49107214,0.560971148,0.420216811,0.402456616,0.40736551,0.448881239,0.10291252,0.019904258,0.298116916,0.015811769,0.016770004,0.16185965,0,0.007355919,0.412555869,0.27835425,0.462592846,0.112959538,0,0.21908842,0,0,0
167,31.49106249,120.2697837,153,3.085,2,153,120.2697108,31.49116505,0.429748038,0.561888365,0.31503648,0.317213424,0.611839566,0.332926291,0.270723104,0.012123521,0.030763987,0.055877601,0.028878843,0,0.046885993,0.546699375,0.354398887,0.382048964,0.049440456,0,0.022738096,0,0,0.008574462
168,31.49106249,120.2697837,152,,,152,120.2697128,31.49147181,0.191418292,0.833228372,0.172298978,0.63445827,0.947958066,0.153914105,0.291215252,0.001732299,0.457134797,0.023596929,0.006514671,0,0,0.831035047,0.200020491,0.072554242,0.03959617,0,0,0,0,0.005004973
