OBJECTID,lat,lon,id,score,label,ID_only,lon_1,lat_1,hue,saturation,lightness,edge,threshold,road,sidewalk,building,wall,fence,pole,traffic_li,traffic_si,vegetation,terrain,sky,person,rider,car,truck,bus,bicycle
87,31.4921246,120.265904,84,,,84,120.265904,31.4921246,0.22393653,0.711010967,0.311856405,0.32217823,0.74259636,5.53817749,2.923583984,2.285003662,7.64541626,0.0001,0.001525879,0.0001,0.0001,60.105896,0.200653076,21.27914429,0.020599365,0.0001,0.0001,0.0001,0.0001,0.0001
88,31.49243866,120.2670785,83,1.4175,1,83,120.2659111,31.4924366,0.56808512,0.483574118,0.602833796,0.295783057,0.511250195,7.914733887,0.817108154,1.718902588,0.959777832,0.144195557,0.932312012,0.0001,0.011444092,41.45736694,8.558654785,37.36953735,0.080871582,0.0001,0.035095215,0.0001,0.0001,0.0001
89,31.49243866,120.2670785,86,,,86,120.2663003,31.49243729,0.504941794,0.436301312,0.598977135,0.342131724,0.446210817,11.93771362,6.22253418,1.532745361,0.738525391,0.527191162,0.093078613,0.0001,0.241851807,39.82543945,6.047058105,32.65380859,0.176239014,0.0001,0.003814697,0.0001,0.0001,0.0001
90,31.49243866,120.2670785,88,,,88,120.2670785,31.49243866,0.565993893,0.460847043,0.310530564,0.287518854,0.375705419,7.138061523,0.608062744,31.81915283,0.0001,0.0001,0.016021729,0.0001,0.0001,29.6333313,3.034210205,26.5838623,0.392150879,0.0001,0.668334961,0.0001,0.0001,0.106811523
91,31.49243866,120.2670785,87,,,87,120.2666894,31.49243797,0.522242482,0.236169874,0.541809691,0.219394168,0.255870234,22.83554077,3.089904785,6.1668396,0.0001,0.064086914,0.78125,0.0001,0.0001,31.82754517,1.594543457,31.12106323,0.43182373,0.0001,1.179504395,0.0001,0.0001,0.907897949
92,31.49243866,120.2670785,6,,,6,120.2682459,31.49244072,0.730580249,0.300713217,0.45191489,0.169054801,0.299233297,21.07009888,2.576446533,10.19744873,0.0001,0.152587891,0.289916992,0.0001,0.0001,24.5475769,8.364105225,32.47375488,0.0001,0.0001,0.328063965,0.0001,0.0001,0.0001
93,31.49243866,120.2670785,89,,,89,120.2674676,31.49243935,0.175587857,0.750113639,0.357725034,0.510526647,0.791102071,11.277771,10.51864624,0.782775879,2.438354492,0.001525879,0.0001,0.0001,0.0001,50.6111145,7.678985596,15.39916992,0.276947021,0.0001,1.014709473,0.0001,0.0001,0.0001
94,31.49226873,120.2689762,91,,,91,120.2686007,31.49225688,0.159234642,0.87595582,0.087612464,0.597127954,0.952683461,10.45837402,3.213500977,0.025177002,17.53616333,4.623413086,0.048065186,0.0001,0.008392334,55.53512573,2.805328369,5.239105225,0.507354736,0.0001,0.0001,0.0001,0.0001,0.0001
95,31.49226873,120.2689762,93,3.875,2,93,120.2691782,31.49227511,0.1868817,0.692066574,0.35138063,0.576011815,0.741198561,11.64627075,5.029296875,6.382751465,5.396270752,4.632568359,0.075531006,0.0001,0.0001,50.32501221,4.907989502,11.30371094,0.300598145,0.0001,0.0001,0.0001,0.0001,0.0001
96,31.49226873,120.2689762,92,,,92,120.2688894,31.49226599,0.173986488,0.787241601,0.18899029,0.688348416,0.856767329,11.23962402,4.390716553,0.020599365,8.03527832,4.334259033,0.039672852,0.0001,0.0001,58.97979736,10.1524353,2.388000488,0.260162354,0.0001,0.007629395,0.0001,0.0001,0.151824951
97,31.49189852,120.2682436,6,,,6,120.2682459,31.49244072,0.730580249,0.300713217,0.45191489,0.169054801,0.299233297,21.07009888,2.576446533,10.19744873,0.0001,0.152587891,0.289916992,0.0001,0.0001,24.5475769,8.364105225,32.47375488,0.0001,0.0001,0.328063965,0.0001,0.0001,0.0001
98,31.49189852,120.2682436,97,,,97,120.268242,31.49151195,0.499880063,0.310314473,0.6095517,0.342697335,0.444114119,11.48681641,1.968383789,19.66629028,1.006317139,5.057525635,0.481414795,0.0001,1.500701904,16.69616699,6.139373779,34.21096802,1.550292969,0.0001,0.131225586,0.0001,0.0001,0.104522705
99,31.49189852,120.2682436,96,,,96,120.2682433,31.49182154,0.570812154,0.299946197,0.591642023,0.31228004,0.426975435,12.47406006,3.923034668,6.415557861,0.678253174,15.3175354,2.21786499,0.0001,1.092529297,14.82162476,8.383178711,33.58535767,1.074981689,0.0001,0.003814697,0.0001,0.0001,0.0001
100,31.49189852,120.2682436,95,,,95,120.2682446,31.49213113,0.239543271,0.497605491,0.351598061,0.681655354,0.637698848,11.1038208,11.37771606,5.471801758,1.580810547,11.09924316,0.518798828,0.0001,0.136566162,35.23254395,12.05291748,4.698181152,6.510162354,0.0001,0.0001,0.0001,0.0001,0.217437744
101,31.49258911,120.2689211,99,3.0425,2,99,120.2685109,31.4925786,0.920120559,0.137041581,0.778517387,0.103286828,0.16415793,27.22549438,0.296783447,4.219055176,0.0001,0.345611572,0.227355957,0.0001,0.0001,15.84472656,6.538391113,43.27697754,0.0001,0.0001,1.861572266,0.0001,0.0001,0.164031982
102,31.49258911,120.2689211,33,3.42,2,33,120.2693281,31.49262856,0.291096142,0.56393957,0.201394913,0.583898944,0.548208418,11.20681763,0.810241699,26.902771,0.0001,7.412719727,0.101470947,0.0001,0.150299072,32.28988647,9.122467041,7.783508301,0.461578369,0.0001,1.355743408,0.0001,0.0001,2.402496338
103,31.49238915,120.2699184,94,,,94,120.269344,31.49232621,0.218977041,0.593925173,0.150198189,0.589492207,0.694893861,9.808349609,6.996154785,8.094787598,0.913238525,5.587005615,0.250244141,0.0001,0.479888916,47.67837524,10.49194336,4.796600342,2.462005615,0.0001,1.930236816,0.0001,0.0001,0.511169434
104,31.49238915,120.2699184,101,,,101,120.2694973,31.49237435,0.789753692,0.062301398,0.799155356,0.19350176,0.066019924,28.74832153,0.201416016,14.62249756,0.0001,0.26473999,0.274658203,0.0001,0.052642822,8.961486816,2.596282959,39.41116333,0.0001,0.0001,4.861450195,0.0001,0.0001,0.005340576
105,31.49238915,120.2699184,103,3.8325,2,103,120.2701575,31.49238236,0.287887002,0.504112881,0.533045662,0.397812971,0.539373077,16.93572998,7.336425781,0.457000732,1.342010498,1.080322266,0.124359131,0.0001,0.0001,37.00866699,11.84844971,22.80349731,0.109863281,0.0001,0.953674316,0.0001,0.0001,0.0001
106,31.49238915,120.2699184,102,,,102,120.2698145,31.49239211,0.439043233,0.240477269,0.760254912,0.152683509,0.202899911,20.69702148,2.947998047,17.66815186,0.064849854,2.969360352,0.025939941,0.0001,2.424621582,13.37203979,7.442474365,30.59387207,0.046539307,0.0001,0.074005127,0.724029541,0.063323975,0.882720947
107,31.4921843,120.2693541,94,,,94,120.269344,31.49232621,0.218977041,0.593925173,0.150198189,0.589492207,0.694893861,9.808349609,6.996154785,8.094787598,0.913238525,5.587005615,0.250244141,0.0001,0.479888916,47.67837524,10.49194336,4.796600342,2.462005615,0.0001,1.930236816,0.0001,0.0001,0.511169434
108,31.49247738,120.269336,33,3.42,2,33,120.2693281,31.49262856,0.291096142,0.56393957,0.201394913,0.583898944,0.548208418,11.20681763,0.810241699,26.902771,0.0001,7.412719727,0.101470947,0.0001,0.150299072,32.28988647,9.122467041,7.783508301,0.461578369,0.0001,1.355743408,0.0001,0.0001,2.402496338
109,31.49267542,120.2700277,33,3.42,2,33,120.2693281,31.49262856,0.291096142,0.56393957,0.201394913,0.583898944,0.548208418,11.20681763,0.810241699,26.902771,0.0001,7.412719727,0.101470947,0.0001,0.150299072,32.28988647,9.122467041,7.783508301,0.461578369,0.0001,1.355743408,0.0001,0.0001,2.402496338
110,31.49267542,120.2700277,108,,,108,120.2703755,31.49267379,0.578843377,0.477523992,0.501844036,0.243652589,0.487529338,10.28594971,7.824707031,0.675964355,2.024841309,5.857849121,0.037384033,0.0001,1.753997803,34.76257324,7.124328613,26.62506104,0.113677979,0.0001,0.016784668,0.0001,0.0001,0.005340576
111,31.49267542,120.2700277,107,,,107,120.2700737,31.49267521,0.222658402,0.604481341,0.362889314,0.394010809,0.691420226,7.991790771,5.445861816,1.288604736,1.139068604,0.024414063,0.072479248,0.0001,0.0001,56.70471191,5.041503906,22.18017578,0.11138916,0.0001,0.0001,0.0001,0.0001,0.0001
112,31.49267542,120.2700277,106,,,106,120.2697719,31.49267663,0.364675272,0.396014384,0.715922924,0.136940674,0.499848746,11.22589111,7.821655273,0.817108154,0.365447998,0.0001,0.0001,0.0001,0.0001,31.13708496,9.183502197,39.17694092,0.272369385,0.0001,0.0001,0.0001,0.0001,0.0001
113,31.49267542,120.2700277,104,,,104,120.2705006,31.49237261,0.357873754,0.132725567,0.767792518,0.164844143,0.079664111,14.81170654,0.806427002,14.31732178,0.0001,0.489807129,0.0001,0.0001,0.271606445,4.508972168,2.128601074,18.36624146,0.308990479,0.0001,0.0001,0.0001,0.48828125,0.0001
114,31.49220636,120.2704933,104,,,104,120.2705006,31.49237261,0.357873754,0.132725567,0.767792518,0.164844143,0.079664111,14.81170654,0.806427002,14.31732178,0.0001,0.489807129,0.0001,0.0001,0.271606445,4.508972168,2.128601074,18.36624146,0.308990479,0.0001,0.0001,0.0001,0.48828125,0.0001
115,31.4923658,120.2710247,104,,,104,120.2705006,31.49237261,0.357873754,0.132725567,0.767792518,0.164844143,0.079664111,14.81170654,0.806427002,14.31732178,0.0001,0.489807129,0.0001,0.0001,0.271606445,4.508972168,2.128601074,18.36624146,0.308990479,0.0001,0.0001,0.0001,0.48828125,0.0001
116,31.4923658,120.2710247,111,,,111,120.2708329,31.49236829,0.473764377,0.311070454,0.611614437,0.2413273,0.33033954,23.96621704,3.086853027,4.151916504,0.0001,0.036621094,1.175689697,0.0001,0.239562988,29.69741821,2.632904053,32.54165649,0.32119751,0.0001,1.99432373,0.0001,0.0001,0.155639648
117,31.4923658,120.2710247,113,3.7475,2,113,120.271247,31.49226926,0.143352411,0.941097595,0.112694926,0.515208648,0.975069108,8.204650879,2.58026123,0.038909912,17.66662598,0.057983398,0.0001,0.0001,0.076293945,62.15667725,0.631713867,8.56552124,0.021362305,0.0001,0.0001,0.0001,0.0001,0.0001
118,31.4923658,120.2710247,112,,,112,120.2711653,31.49236397,0.16597459,0.921365098,0.166709568,0.520581951,0.918040996,8.060455322,4.589080811,0.000762939,7.07321167,1.514434814,0.067138672,0.0001,0.0001,58.07495117,7.677459717,12.91427612,0.02822876,0.0001,0.0001,0.0001,0.0001,0.0001
119,31.49144122,120.2599758,115,,,115,120.2605145,31.49180081,0.188332852,0.5942803,0.567733053,0.508327049,0.66630157,6.981658936,3.163146973,5.657196045,3.771972656,6.420135498,0.0001,0.0001,0.0001,50.11901855,2.241516113,21.6217041,0.018310547,0.0001,0.005340576,0.0001,0.0001,0.0001
120,31.49144122,120.2599758,47,,,47,120.259384,31.49116677,0.527883505,0.153588901,0.689243576,0.240227501,0.159223909,23.45581055,5.525970459,11.47918701,0.151062012,6.047821045,0.122833252,0.0001,0.286865234,14.5652771,3.37677002,31.45675659,1.816558838,0.0001,0.003051758,0.0001,0.0001,0.132751465
121,31.49144122,120.2599758,117,,,117,120.2599286,31.49141934,0.411337189,0.255728368,0.64735551,0.34653092,0.377290982,8.836364746,2.466583252,4.132843018,1.226043701,15.96298218,0.156402588,0.0001,0.8644104,21.28372192,6.629180908,35.14556885,1.222991943,0.0001,2.000427246,0.0001,0.0001,0.072479248
122,31.49144122,120.2599758,116,,,116,120.260201,31.49154562,0.171368437,0.637410668,0.603799031,0.541289593,0.682730924,8.488464355,2.865600586,4.343414307,5.84564209,5.422210693,0.263214111,0.0001,0.0001,49.4644165,0.547027588,22.30453491,0.455474854,0.0001,0.0001,0.0001,0.0001,0.0001
123,31.49132672,120.2610386,115,,,115,120.2605145,31.49180081,0.188332852,0.5942803,0.567733053,0.508327049,0.66630157,6.981658936,3.163146973,5.657196045,3.771972656,6.420135498,0.0001,0.0001,0.0001,50.11901855,2.241516113,21.6217041,0.018310547,0.0001,0.005340576,0.0001,0.0001,0.0001
124,31.49132672,120.2610386,121,,,121,120.2609457,31.49132861,0.332286465,0.495784627,0.314633044,0.441804927,0.543076201,15.62805176,3.872680664,17.8565979,1.891326904,0.32043457,0.0001,0.0001,0.063323975,41.35284424,4.53338623,13.90914917,0.045776367,0.0001,0.526428223,0.0001,0.0001,0.0001
125,31.49132672,120.2610386,120,,,120,120.2606002,31.49133563,0.185667276,0.753227448,0.375544839,0.626633987,0.840004173,10.43395996,4.737091064,0.672149658,6.418609619,0.802612305,0.006103516,0.0001,0.045013428,57.09991455,5.434417725,14.24407959,0.106048584,0.0001,0.0001,0.0001,0.0001,0.0001
126,31.49132672,120.2610386,123,4.875,3,123,120.2616367,31.49131456,0.188479136,0.921079986,0.116663339,0.418771996,0.937620612,10.79940796,5.905151367,0.23727417,10.43930054,0.030517578,0.201416016,0.0001,0.024414063,61.36169434,2.125549316,8.694458008,0.18081665,0.0001,0.0001,0.0001,0.0001,0.0001
127,31.49132672,120.2610386,122,,,122,120.2612912,31.49132158,0.525067375,0.414197169,0.670492069,0.230517848,0.415031555,10.2142334,0.874328613,0.0001,0.427246094,1.329040527,0.151824951,0.0001,0.32043457,32.52639771,8.852386475,44.99053955,0.313568115,0.0001,0.0001,0.0001,0.0001,0.0001
128,31.49132672,120.2610386,119,3.75,2,119,120.2604983,31.49144654,0.945189788,0.370347502,0.747075584,0.19639266,0.624221562,22.47390747,1.280975342,3.527069092,0.0001,0.479888916,0.656890869,0.0001,0.524139404,16.87698364,1.209259033,46.84066772,4.312133789,0.0001,0.361633301,0.0001,0.0001,1.456451416
129,31.49195591,120.2605816,64,,,64,120.2606488,31.49211101,0.422151397,0.210665669,0.533890281,0.363279286,0.196192563,14.24865723,3.597259521,23.80371094,0.0001,21.44241333,0.989532471,0.0001,2.656555176,13.21182251,0.481414795,17.27676392,1.030731201,0.0001,0.548553467,0.0001,0.0001,0.321960449
130,31.49206253,120.2613224,64,,,64,120.2606488,31.49211101,0.422151397,0.210665669,0.533890281,0.363279286,0.196192563,14.24865723,3.597259521,23.80371094,0.0001,21.44241333,0.989532471,0.0001,2.656555176,13.21182251,0.481414795,17.27676392,1.030731201,0.0001,0.548553467,0.0001,0.0001,0.321960449
131,31.49206253,120.2613224,70,,,70,120.2619959,31.49201405,0.582580352,0.120789132,0.82903486,0.169117647,0.1361185,19.17495728,4.148101807,30.6137085,0.047302246,4.383850098,0.07019043,0.0001,0.054168701,1.470947266,2.333068848,24.29656982,0.133514404,0.0001,0.0001,0.0001,0.0001,0.046539307
132,31.49206253,120.2613224,125,,,125,120.2609856,31.49208677,0.535714514,0.360659138,0.540156898,0.218042986,0.369884734,14.21432495,4.058837891,12.38632202,0.328826904,0.611114502,0.50201416,0.0001,1.198577881,28.78570557,4.674530029,31.09207153,0.360870361,0.0001,0.535583496,0.0001,0.0001,1.251220703
133,31.49206253,120.2613224,126,,,126,120.2613224,31.49206253,0.178930248,0.336535556,0.539412193,0.544714681,0.52487352,9.559631348,8.020782471,4.833984375,6.355285645,6.338500977,0.759124756,0.0001,0.09765625,39.93148804,5.904388428,17.29278564,0.894165039,0.0001,0.012207031,0.0001,0.0001,0.0001
134,31.49166079,120.261989,70,,,70,120.2619959,31.49201405,0.582580352,0.120789132,0.82903486,0.169117647,0.1361185,19.17495728,4.148101807,30.6137085,0.047302246,4.383850098,0.07019043,0.0001,0.054168701,1.470947266,2.333068848,24.29656982,0.133514404,0.0001,0.0001,0.0001,0.0001,0.046539307
135,31.49166079,120.261989,124,,,124,120.2619821,31.49130754,0.444614934,0.409974104,0.499434328,0.259772499,0.425932301,14.91394043,3.774261475,9.418487549,1.32522583,6.079864502,0.280761719,0.0001,0.857543945,32.27386475,2.816009521,25.53405762,0.461578369,0.0001,0.079345703,0.0001,0.0001,2.185058594
136,31.49160815,120.2640578,78,,,78,120.2639958,31.49182263,0.531991808,0.2851592,0.542127841,0.161764706,0.297063579,21.88415527,4.316711426,5.853271484,0.0001,0.0001,0.222015381,0.0001,0.0001,32.2769165,2.542877197,31.224823,0.392150879,0.0001,0.177764893,0.0001,0.0001,1.109313965
137,31.49160815,120.2640578,129,4.0025,3,129,120.2640644,31.49163423,0.339109442,0.622305082,0.374931968,0.427538964,0.709456006,8.267211914,2.633666992,0.710296631,0.0001,0.0001,0.965881348,0.0001,0.0001,39.19372559,24.81613159,23.2383728,0.147247314,0.0001,0.02746582,0.0001,0.0001,0.0001
138,31.49160673,120.2639403,78,,,78,120.2639958,31.49182263,0.531991808,0.2851592,0.542127841,0.161764706,0.297063579,21.88415527,4.316711426,5.853271484,0.0001,0.0001,0.222015381,0.0001,0.0001,32.2769165,2.542877197,31.224823,0.392150879,0.0001,0.177764893,0.0001,0.0001,1.109313965
139,31.49160673,120.2639403,130,,,130,120.2640024,31.4913876,0.178044906,0.941845386,0.124582812,0.670940171,1,8.540344238,2.797698975,1.175689697,16.87545776,0.846099854,0.000762939,0.0001,0.012207031,64.51644897,2.124023438,2.132415771,0.978851318,0.0001,0.0001,0.0001,0.0001,0.0001
140,31.49159811,120.2657306,82,,,82,120.2657441,31.49180493,0.370410447,0.478505756,0.446752407,0.412895928,0.550106921,12.52822876,5.955505371,10.50796509,0.71105957,1.862335205,0.319671631,0.0001,0.193786621,38.61160278,9.574890137,19.71817017,0.016784668,0.0001,0.0001,0.0001,0.0001,0.0001
141,31.49159811,120.2657306,132,,,132,120.2657306,31.49159811,0.455289824,0.393937182,0.564273878,0.322461036,0.424169405,12.67471313,4.624938965,15.87524414,0.0001,0.001525879,0.067901611,0.0001,0.0001,28.94287109,5.49697876,30.79452515,1.467132568,0.0001,0.054168701,0.0001,0.0001,0.0001
142,31.49180876,120.2658205,82,,,82,120.2657441,31.49180493,0.370410447,0.478505756,0.446752407,0.412895928,0.550106921,12.52822876,5.955505371,10.50796509,0.71105957,1.862335205,0.319671631,0.0001,0.193786621,38.61160278,9.574890137,19.71817017,0.016784668,0.0001,0.0001,0.0001,0.0001,0.0001
143,31.49160194,120.2658968,85,,,85,120.2658968,31.49181259,0.498954948,0.583254689,0.467428248,0.296505782,0.575486361,8.805847168,6.452178955,0.880432129,0.547790527,0.0001,0.277709961,0.0001,0.253295898,47.56164551,6.23626709,28.88717651,0.093841553,0.0001,0.003814697,0.0001,0.0001,0.0001
144,31.49160194,120.2658968,134,,,134,120.2658968,31.49160194,0.366625609,0.680433557,0.350175342,0.369281046,0.693861159,12.4671936,2.907562256,0.839996338,0.109863281,0.0001,0.0001,0.0001,0.0001,50.7194519,8.813476563,23.84719849,0.0001,0.0001,0.295257568,0.0001,0.0001,0.0001
145,31.49154832,120.2666334,136,,,136,120.2666334,31.49167471,0.309853151,0.615621268,0.273308696,0.387129211,0.698211026,11.64779663,2.659606934,10.82839966,0.691223145,0.582122803,0.576019287,0.0001,0.119781494,41.78466797,10.11428833,20.06225586,0.019073486,0.0001,0.305938721,0.0001,0.0001,0.608825684
146,31.4918777,120.2689421,138,,,138,120.2685648,31.49187387,0.412165119,0.834568824,0.323402775,0.461569884,0.780973244,7.079315186,0.458526611,0.0001,2.002716064,0.05645752,0.0001,0.0001,0.0001,57.9284668,11.02828979,21.43325806,0.0001,0.0001,0.012969971,0.0001,0.0001,0.0001
147,31.4918777,120.2689421,139,3.4175,2,139,120.2689421,31.4918777,0.317142843,0.838147802,0.393989291,0.524101307,0.816231159,6.96105957,1.650238037,0.164031982,6.080627441,0.0001,0.0001,0.0001,0.0001,52.9083252,10.83374023,21.39511108,0.006866455,0.0001,0.0001,0.0001,0.0001,0.0001
148,31.49153801,120.2689565,141,,,141,120.2685648,31.49152151,0.180817218,0.901789796,0.128909973,0.689448215,0.966995254,7.259368896,5.42678833,0.769805908,12.38021851,5.409240723,0.017547607,0.0001,0.074005127,59.88540649,5.952453613,2.619171143,0.205993652,0.0001,0.0001,0.0001,0.0001,0.0001
149,31.49153801,120.2689565,142,,,142,120.2689565,31.49153801,0.159099593,0.784302364,0.277862276,0.713549522,0.884556408,10.35232544,7.332611084,1.109313965,1.468658447,6.507873535,0.487518311,0.0001,0.099945068,52.34909058,13.7840271,5.09185791,0.754547119,0.0001,0.072479248,0.0001,0.0001,0.589752197
150,31.49182791,120.2693419,140,,,140,120.2693194,31.49188153,0.139637906,0.803799035,0.363920683,0.760935143,0.914911595,8.786010742,4.497528076,1.81427002,10.29052734,11.31744385,0.038909912,0.0001,0.000762939,51.41983032,4.322814941,6.675720215,0.836181641,0.0001,0.0001,0.0001,0.0001,0.0001
151,31.49196196,120.2693419,105,,,105,120.2693643,31.49204239,0.335134053,0.417001792,0.552754346,0.389077426,0.530235227,10.10360718,11.15188599,2.06451416,1.068878174,3.66973877,0.0001,0.0001,1.469421387,35.72235107,6.239318848,26.09710693,2.207183838,0.0001,0.006866455,0.0001,0.0001,0.199127197
152,31.49204126,120.2699251,105,,,105,120.2693643,31.49204239,0.335134053,0.417001792,0.552754346,0.389077426,0.530235227,10.10360718,11.15188599,2.06451416,1.068878174,3.66973877,0.0001,0.0001,1.469421387,35.72235107,6.239318848,26.09710693,2.207183838,0.0001,0.006866455,0.0001,0.0001,0.199127197
153,31.49204126,120.2699251,110,,,110,120.270486,31.49204012,0.161824942,0.812318314,0.23369336,0.715309201,0.939519116,7.037353516,9.26361084,0.019836426,8.715820313,6.4453125,0.04196167,0.0001,0.008392334,58.96224976,5.228424072,4.199981689,0.077056885,0.0001,0.0001,0.0001,0.0001,0.0001
